ID,Age,VIP,TimeslotID,StartTime,EndTime,Price
DAY - 002,134,Vip,CHIEU,2023-09-03T16:26:35,2023-09-03T17:30,40000
DAY - 003,145,VIp,CHIEU,2023-09-03T16:26:47,2023-09-03T17:30,40000
DAY - 004,137,Normal,CHIEU,2023-09-03T16:26:56,2023-09-03T17:30,40000
DAY - 005,15,Vip,TOI,2023-09-03T19:53:37,2023-09-03T22:00,60000
DAY - 006,15,Normal,TOI,2023-09-03T19:53:44,2023-09-03T22:00,40000
DAY - 007,7,Normal,TOI,2023-09-03T19:53:54,2023-09-03T22:00,25000
DAY - 008,16,Vip,CHIEU,2023-09-04T16:52:20,2023-09-04T17:30,60000
DAY - 010,24,Normal,TOI,2023-09-07T21:30:43,2023-09-07T22:00,40000
DAY - 011,12,Vip,SANG,2023-09-08T11:14:39,2023-09-08T10:00,45000
